1.04 1.8 207360 8 2073 960 192 0.9 1.0 60 False 0.7 1 12 7 0.03214285714285715 0.004166666666666667 10 0.005 10
[111, 1237878, 131808, 200611, 5564, 80, 1214, 460989, 34999, 657863, 537]
[112, 1203178, 132913, 200449, 5935, 67, 1184, 494637, 34700, 694099, 604]
[113, 1169162, 133631, 199563, 6323, 76, 1110, 529115, 34016, 730177, 680]
[114, 1135301, 133974, 198160, 6695, 93, 1064, 563772, 33861, 765642, 773]
[115, 1102051, 133906, 196526, 7087, 75, 1014, 598918, 33250, 801087, 848]
[116, 1068978, 133503, 194631, 7448, 97, 975, 634047, 33073, 835609, 945]
[117, 1036301, 133044, 192719, 7740, 104, 929, 669141, 32677, 869974, 1049]
[118, 1003786, 132192, 190825, 8105, 90, 886, 704152, 32515, 903679, 1139]
[119, 971826, 131212, 188619, 8448, 109, 848, 739439, 31960, 937452, 1248]
[120, 940004, 130182, 186204, 8775, 123, 799, 774443, 31822, 970918, 1371]
[121, 908789, 128691, 184182, 9061, 128, 765, 809398, 31215, 1003950, 1499]
[122, 877883, 127031, 182280, 9347, 134, 740, 843780, 30906, 1036889, 1633]
[123, 847344, 125627, 180129, 9659, 138, 720, 877811, 30539, 1069341, 1771]
[124, 817307, 124195, 178165, 9992, 123, 699, 911311, 30037, 1100931, 1894]
[125, 787659, 123074, 175956, 10240, 159, 682, 944288, 29648, 1131660, 2053]
[126, 758520, 121570, 173823, 10520, 132, 649, 977194, 29139, 1162879, 2185]
[127, 729550, 120107, 171623, 10830, 137, 629, 1009569, 28970, 1193315, 2322]
[128, 701891, 118772, 169618, 11034, 176, 641, 1041487, 27659, 1223372, 2498]
[129, 674818, 117229, 166553, 11303, 153, 622, 1073351, 27073, 1253216, 2651]
[130, 648463, 115485, 163506, 11555, 152, 611, 1104822, 26355, 1282352, 2803]
[131, 622869, 113666, 160509, 11773, 163, 603, 1135620, 25594, 1310684, 2966]
[132, 598059, 111556, 156971, 11988, 179, 597, 1166474, 24810, 1339038, 3145]
[133, 574882, 109377, 153435, 12177, 170, 572, 1196665, 23177, 1366417, 3315]
[134, 552668, 106860, 148847, 12353, 197, 572, 1226574, 22214, 1392789, 3512]
[135, 531669, 104295, 143934, 12534, 177, 581, 1255899, 20999, 1418631, 3689]
[136, 512115, 101278, 138431, 12684, 200, 588, 1285061, 19554, 1443970, 3889]
[137, 493625, 98165, 132696, 12853, 165, 585, 1313132, 18490, 1467850, 4054]
[138, 476499, 94670, 126755, 12959, 201, 580, 1340756, 17126, 1490938, 4255]
[139, 460930, 91111, 120237, 13067, 187, 547, 1367697, 15569, 1512694, 4442]
[140, 446400, 87127, 113270, 13168, 218, 536, 1393909, 14530, 1533313, 4660]
[141, 433272, 82737, 106141, 13267, 202, 528, 1419665, 13128, 1553043, 4862]
[142, 421408, 78419, 99018, 13319, 210, 529, 1443971, 11864, 1571139, 5072]
[143, 410560, 73851, 91863, 13355, 195, 532, 1467324, 10848, 1588015, 5267]
[144, 400921, 69420, 84748, 13327, 230, 554, 1489494, 9639, 1603213, 5497]
[145, 392425, 64657, 77960, 13332, 216, 541, 1510476, 8496, 1617440, 5713]
[146, 384835, 59912, 70979, 13300, 207, 531, 1530533, 7590, 1630483, 5920]
[147, 378249, 55357, 64316, 13261, 220, 527, 1549164, 6586, 1642209, 6140]
[148, 372284, 50729, 58062, 13212, 197, 533, 1566478, 5965, 1652626, 6337]
[149, 366994, 46296, 52038, 13145, 216, 540, 1582744, 5290, 1662102, 6553]
[150, 362422, 41992, 46600, 13068, 194, 546, 1597653, 4572, 1670526, 6747]
[151, 358351, 37888, 41457, 12969, 194, 565, 1611358, 4071, 1677981, 6941]
[152, 354811, 34141, 36702, 12832, 216, 578, 1623839, 3540, 1684448, 7157]
[153, 351745, 30636, 32392, 12697, 187, 579, 1635141, 3066, 1690268, 7344]
[154, 349013, 27339, 28597, 12535, 217, 573, 1645250, 2732, 1695328, 7561]
[155, 346644, 24242, 25196, 12359, 212, 574, 1654443, 2369, 1699845, 7773]
[156, 344517, 21514, 22230, 12152, 238, 587, 1662462, 2127, 1703701, 8011]
[157, 342732, 18963, 19566, 11955, 218, 594, 1669776, 1785, 1707106, 8229]
[158, 341218, 16718, 17084, 11751, 206, 604, 1676276, 1514, 1710037, 8435]
[159, 339889, 14691, 14914, 11500, 242, 616, 1681984, 1329, 1712638, 8677]
[160, 338713, 12913, 13009, 11272, 222, 626, 1686992, 1176, 1714849, 8899]
[161, 337747, 11356, 11360, 11013, 233, 648, 1691378, 966, 1716760, 9132]
[162, 336863, 9919, 9882, 10747, 216, 683, 1695274, 884, 1718373, 9348]
[163, 336090, 8666, 8532, 10513, 201, 697, 1698780, 773, 1719796, 9549]
[164, 335407, 7578, 7404, 10230, 230, 727, 1701792, 683, 1720962, 9779]
[165, 334813, 6570, 6372, 9940, 205, 781, 1704546, 594, 1722122, 9984]
[166, 334286, 5702, 5551, 9666, 184, 841, 1706859, 527, 1723088, 10168]
[167, 333867, 4947, 4873, 9385, 193, 895, 1708853, 419, 1723855, 10361]
[168, 333471, 4334, 4226, 9103, 183, 956, 1710570, 396, 1724602, 10544]
[169, 333136, 3776, 3674, 8813, 184, 1021, 1712117, 335, 1725273, 10728]
[170, 332840, 3271, 3256, 8571, 153, 1055, 1713430, 296, 1725799, 10881]
[171, 332576, 2860, 2837, 8287, 185, 1106, 1714604, 264, 1726318, 11066]
[172, 332361, 2483, 2488, 7993, 158, 1180, 1715656, 215, 1726744, 11224]
[173, 332158, 2163, 2152, 7643, 202, 1241, 1716614, 203, 1727159, 11426]
[174, 332012, 1891, 1865, 7326, 178, 1312, 1717444, 146, 1727556, 11604]
[175, 331853, 1640, 1601, 6976, 182, 1401, 1718184, 159, 1727894, 11786]
[176, 331737, 1435, 1418, 6654, 158, 1465, 1718831, 116, 1728178, 11944]
[177, 331639, 1249, 1218, 6318, 168, 1519, 1719447, 98, 1728446, 12112]
[178, 331545, 1092, 1037, 5963, 153, 1610, 1719994, 94, 1728694, 12265]
[179, 331458, 966, 903, 5602, 126, 1732, 1720461, 87, 1728896, 12391]
[180, 331394, 835, 779, 5220, 128, 1862, 1720927, 64, 1729088, 12519]
[181, 331334, 734, 659, 4823, 130, 2026, 1721315, 60, 1729290, 12649]
[182, 331286, 635, 555, 4428, 113, 2199, 1721687, 48, 1729464, 12762]
[183, 331246, 564, 486, 4007, 90, 2385, 1722020, 40, 1729649, 12852]
[184, 331200, 474, 415, 3571, 87, 2585, 1722370, 46, 1729859, 12939]
[185, 331160, 419, 368, 3143, 74, 2794, 1722663, 40, 1730030, 13013]
[186, 331124, 370, 332, 2677, 55, 3032, 1722961, 36, 1730203, 13068]
[187, 331099, 319, 300, 2183, 41, 3320, 1723245, 25, 1730339, 13109]
[188, 331078, 286, 250, 1684, 32, 3619, 1723521, 21, 1730467, 13141]
[189, 331059, 237, 227, 1149, 3, 3947, 1723818, 19, 1730643, 13144]
[190, 331046, 200, 203, 730, 7, 4122, 1724135, 13, 1730825, 13151]
[191, 331031, 176, 173, 437, 0, 4159, 1724458, 15, 1731023, 13151]
[192, 331022, 146, 154, 222, 0, 4108, 1724788, 9, 1731198, 13151]
[193, 331011, 131, 130, 111, 1, 3934, 1725120, 11, 1731417, 13152]
[194, 330998, 106, 107, 50, 0, 3665, 1725509, 13, 1731642, 13152]
[195, 330989, 89, 88, 26, 0, 3340, 1725907, 9, 1731880, 13152]
[196, 330984, 79, 79, 12, 0, 3000, 1726289, 5, 1732115, 13152]
[197, 330976, 71, 68, 7, 0, 2593, 1726725, 8, 1732338, 13152]
[198, 330969, 57, 58, 6, 0, 2139, 1727212, 7, 1732588, 13152]
[199, 330966, 49, 57, 4, 0, 1673, 1727696, 3, 1732835, 13152]
[200, 330963, 42, 48, 4, 0, 1141, 1728247, 3, 1733125, 13152]
[201, 330957, 36, 45, 4, 0, 729, 1728671, 6, 1733345, 13152]
[202, 330952, 31, 40, 4, 0, 436, 1728980, 5, 1733492, 13152]
[203, 330948, 29, 35, 3, 0, 221, 1729208, 4, 1733608, 13152]
[204, 330947, 24, 30, 3, 0, 111, 1729332, 1, 1733666, 13152]
[205, 330943, 20, 28, 2, 0, 50, 1729401, 4, 1733693, 13152]
[206, 330942, 19, 25, 1, 0, 26, 1729434, 1, 1733702, 13152]
[207, 330941, 17, 20, 1, 0, 12, 1729456, 1, 1733711, 13152]
[208, 330940, 13, 19, 1, 0, 7, 1729467, 1, 1733720, 13152]
[209, 330939, 12, 18, 1, 0, 6, 1729471, 1, 1733723, 13152]
[210, 330939, 11, 14, 0, 0, 4, 1729480, 0, 1733724, 13152]
[211, 330936, 9, 10, 0, 0, 4, 1729486, 3, 1733727, 13152]
[212, 330935, 10, 8, 0, 0, 4, 1729490, 1, 1733728, 13152]
[213, 330933, 10, 7, 0, 0, 4, 1729492, 2, 1733729, 13152]
[214, 330933, 10, 5, 0, 0, 3, 1729497, 0, 1733730, 13152]
[215, 330933, 8, 4, 0, 0, 3, 1729500, 0, 1733731, 13152]
[216, 330932, 7, 3, 0, 0, 2, 1729503, 1, 1733731, 13152]
[217, 330932, 6, 3, 0, 0, 1, 1729506, 0, 1733732, 13152]
[218, 330932, 6, 3, 0, 0, 1, 1729506, 0, 1733732, 13152]
[219, 330931, 5, 3, 0, 0, 1, 1729507, 1, 1733734, 13152]
[220, 330930, 5, 3, 0, 0, 1, 1729508, 1, 1733735, 13152]
[221, 330930, 6, 3, 0, 0, 0, 1729509, 0, 1733736, 13152]
[222, 330930, 6, 2, 0, 0, 0, 1729510, 0, 1733736, 13152]
[223, 330930, 5, 2, 0, 0, 0, 1729511, 0, 1733737, 13152]
[224, 330930, 5, 2, 0, 0, 0, 1729511, 0, 1733737, 13152]
[225, 330929, 3, 1, 0, 0, 0, 1729514, 1, 1733739, 13152]
[226, 330929, 2, 2, 0, 0, 0, 1729515, 0, 1733739, 13152]
[227, 330929, 1, 2, 0, 0, 0, 1729516, 0, 1733739, 13152]
[228, 330929, 1, 1, 0, 0, 0, 1729517, 0, 1733739, 13152]
[229, 330929, 1, 1, 0, 0, 0, 1729517, 0, 1733739, 13152]
[230, 330929, 1, 1, 0, 0, 0, 1729517, 0, 1733739, 13152]
[231, 330929, 1, 1, 0, 0, 0, 1729517, 0, 1733739, 13152]
[232, 330929, 1, 1, 0, 0, 0, 1729517, 0, 1733739, 13152]
[233, 330929, 1, 1, 0, 0, 0, 1729517, 0, 1733739, 13152]
[234, 330928, 0, 0, 0, 0, 0, 1729519, 1, 1733740, 13152]
[235, 330928, 0, 1, 0, 0, 0, 1729519, 0, 1733740, 13152]
[236, 330928, 0, 1, 0, 0, 0, 1729519, 0, 1733740, 13152]
[237, 330928, 0, 1, 0, 0, 0, 1729519, 0, 1733740, 13152]
[238, 330928, 0, 1, 0, 0, 0, 1729519, 0, 1733740, 13152]
[239, 330928, 0, 1, 0, 0, 0, 1729519, 0, 1733740, 13152]
[240, 330928, 0, 1, 0, 0, 0, 1729519, 0, 1733740, 13152]
[241, 330928, 0, 1, 0, 0, 0, 1729519, 0, 1733740, 13152]
[242, 330928, 0, 1, 0, 0, 0, 1729519, 0, 1733740, 13152]
[243, 330928, 0, 0, 0, 0, 0, 1729520, 0, 1733740, 13152]
[330928, 0, 0, 0, 0, 0, 1729520, 0, 1733740] 0.8340663580246913 13152
