1.04 1.8 207360 8 2073 960 192 0.9 1.0 80 False 0.7 1 12 7 0.03214285714285715 0.004166666666666667 10 0.005 10
[42, 2073242, 76, 154, 0, 0, 0, 87, 41, 180, 0]
[43, 2073181, 84, 177, 1, 0, 0, 96, 61, 199, 0]
[44, 2073120, 92, 209, 1, 0, 0, 117, 61, 244, 0]
[45, 2073054, 105, 241, 1, 0, 0, 133, 66, 278, 0]
[46, 2072973, 119, 280, 1, 0, 0, 146, 81, 309, 0]
[47, 2072882, 140, 309, 1, 0, 0, 177, 91, 382, 0]
[48, 2072777, 169, 351, 1, 0, 0, 197, 105, 424, 0]
[49, 2072673, 197, 393, 2, 0, 0, 231, 104, 492, 0]
[50, 2072547, 222, 435, 3, 0, 0, 267, 126, 559, 0]
[51, 2072418, 259, 485, 3, 0, 0, 306, 129, 637, 0]
[52, 2072246, 290, 526, 4, 0, 0, 362, 172, 742, 0]
[53, 2072054, 329, 605, 6, 0, 0, 414, 192, 858, 0]
[54, 2071832, 380, 690, 7, 0, 0, 469, 222, 968, 0]
[55, 2071608, 420, 797, 6, 0, 1, 544, 224, 1123, 0]
[56, 2071348, 468, 893, 13, 0, 1, 617, 260, 1275, 0]
[57, 2071008, 535, 1004, 13, 0, 1, 699, 340, 1457, 0]
[58, 2070678, 618, 1167, 16, 0, 1, 790, 330, 1624, 0]
[59, 2070228, 704, 1311, 20, 0, 1, 886, 450, 1808, 0]
[60, 2069770, 814, 1538, 19, 1, 2, 998, 458, 2050, 1]
[61, 2069240, 927, 1729, 20, 0, 3, 1150, 530, 2350, 1]
[62, 2068624, 1035, 1981, 24, 1, 3, 1315, 616, 2688, 2]
[63, 2067904, 1190, 2247, 28, 0, 4, 1505, 720, 3074, 2]
[64, 2067127, 1346, 2600, 33, 0, 6, 1709, 777, 3522, 2]
[65, 2066213, 1542, 2960, 35, 0, 7, 1927, 914, 3988, 2]
[66, 2065218, 1757, 3369, 41, 0, 6, 2212, 995, 4530, 2]
[67, 2064064, 1999, 3840, 41, 0, 13, 2487, 1154, 5074, 2]
[68, 2062796, 2278, 4333, 50, 0, 13, 2860, 1268, 5804, 2]
[69, 2061308, 2552, 4939, 58, 0, 15, 3238, 1488, 6545, 2]
[70, 2059651, 2929, 5580, 64, 0, 18, 3699, 1657, 7475, 2]
[71, 2057692, 3320, 6313, 69, 1, 18, 4226, 1959, 8547, 3]
[72, 2055534, 3806, 7167, 74, 0, 19, 4839, 2158, 9809, 3]
[73, 2053072, 4303, 8147, 80, 1, 24, 5508, 2462, 11100, 4]
[74, 2050245, 4909, 9213, 79, 1, 28, 6294, 2827, 12630, 5]
[75, 2047072, 5562, 10541, 91, 0, 32, 7124, 3173, 14357, 5]
[76, 2043417, 6236, 12021, 113, 0, 33, 8120, 3655, 16378, 5]
[77, 2039300, 7155, 13607, 134, 0, 39, 9243, 4117, 18648, 5]
[78, 2034634, 8101, 15497, 156, 0, 38, 10503, 4666, 21204, 5]
[79, 2029360, 9228, 17586, 175, 3, 47, 11922, 5274, 24051, 8]
[80, 2023319, 10462, 19935, 202, 1, 55, 13577, 6041, 27330, 9]
[81, 2016629, 11904, 22640, 235, 1, 61, 15431, 6690, 31058, 10]
[82, 2009037, 13476, 25664, 280, 1, 67, 17473, 7592, 35118, 11]
[83, 2000504, 15291, 28914, 329, 1, 72, 19945, 8533, 40104, 12]
[84, 1990844, 17329, 32579, 379, 2, 78, 22717, 9660, 45424, 14]
[85, 1980142, 19612, 36811, 442, 1, 78, 25798, 10702, 51509, 15]
[86, 1968040, 22099, 41426, 508, 0, 87, 29323, 12102, 58303, 15]
[87, 1954768, 24909, 46675, 575, 0, 108, 33278, 13272, 66046, 15]
[88, 1939741, 28119, 52156, 647, 2, 128, 37765, 15027, 74621, 17]
[89, 1923234, 31605, 58535, 717, 4, 147, 42834, 16507, 84245, 21]
[90, 1905150, 35396, 65306, 807, 3, 169, 48664, 18084, 95254, 24]
[91, 1884785, 39546, 72678, 914, 1, 195, 55092, 20365, 107268, 25]
[92, 1862516, 44127, 80998, 1041, 1, 229, 62394, 22269, 120692, 26]
[93, 1838173, 49276, 89737, 1151, 2, 275, 70617, 24343, 135681, 28]
[94, 1811665, 54636, 99287, 1266, 4, 321, 79885, 26508, 152483, 32]
[95, 1783218, 60477, 109386, 1411, 6, 372, 90251, 28447, 170993, 38]
[96, 1751999, 66491, 120159, 1600, 1, 434, 101659, 31219, 191299, 39]
[97, 1718491, 73113, 131446, 1764, 3, 497, 114739, 33508, 214192, 42]
[98, 1682752, 80054, 143420, 1962, 9, 562, 129060, 35739, 238357, 51]
[99, 1644616, 87301, 155922, 2194, 7, 629, 144744, 38136, 264697, 58]
[100, 1603768, 94941, 168367, 2433, 8, 699, 162478, 40848, 293645, 66]
[101, 1560349, 102796, 181630, 2666, 8, 785, 181881, 43419, 324728, 74]
[102, 1514870, 111157, 194946, 2978, 20, 864, 203212, 45479, 358249, 94]
[103, 1468033, 119491, 208324, 3251, 24, 940, 226606, 46837, 394552, 118]
[104, 1418725, 127832, 221202, 3583, 25, 1009, 251798, 49308, 432410, 143]
[105, 1367959, 136333, 233824, 3983, 35, 1049, 279508, 50766, 473400, 178]
[106, 1316014, 144627, 245835, 4382, 45, 1075, 309499, 51945, 516604, 223]
[107, 1262241, 152868, 256891, 4824, 42, 1098, 341640, 53773, 561510, 265]
[108, 1208336, 160897, 267743, 5277, 51, 1145, 375981, 53905, 608236, 316]
[109, 1154104, 168289, 276787, 5818, 49, 1136, 412869, 54232, 656909, 365]
[110, 1099528, 175003, 284393, 6314, 66, 1121, 452234, 54576, 707422, 431]
[111, 1045673, 180924, 290817, 6870, 66, 1084, 493880, 53855, 759555, 497]
[112, 992798, 186327, 295608, 7484, 80, 1019, 536912, 52875, 811954, 577]
[113, 941219, 190620, 298111, 8034, 86, 973, 582401, 51579, 865399, 663]
[114, 891010, 193882, 298668, 8657, 97, 910, 629504, 50209, 918772, 760]
[115, 842807, 195835, 297598, 9255, 104, 837, 678201, 48203, 972474, 864]
[116, 796102, 196707, 293777, 9820, 131, 790, 728704, 46705, 1026139, 995]
[117, 751651, 196898, 288487, 10415, 122, 743, 779838, 44451, 1078461, 1117]
[118, 710220, 195336, 281662, 10972, 125, 709, 832028, 41431, 1129907, 1242]
[119, 671203, 192415, 272337, 11563, 130, 622, 885071, 39017, 1180231, 1372]
[120, 635121, 188268, 262095, 12120, 150, 596, 937796, 36082, 1228286, 1522]
[121, 601641, 182967, 250343, 12650, 144, 564, 990289, 33480, 1274427, 1666]
[122, 570828, 177098, 237630, 13121, 175, 544, 1041725, 30813, 1317958, 1841]
[123, 542472, 170189, 224122, 13620, 160, 524, 1092316, 28356, 1358906, 2001]
[124, 517111, 162690, 210259, 13984, 196, 490, 1141508, 25361, 1397400, 2197]
[125, 493982, 154166, 195535, 14426, 190, 463, 1189512, 23129, 1433361, 2387]
[126, 473255, 145401, 180584, 14792, 168, 444, 1235842, 20727, 1466889, 2555]
[127, 454816, 136212, 166122, 15112, 209, 435, 1279700, 18439, 1497355, 2764]
[128, 438104, 126950, 151595, 15363, 210, 426, 1321476, 16712, 1525206, 2974]
[129, 423670, 117694, 138076, 15570, 206, 403, 1360573, 14434, 1550404, 3180]
[130, 410608, 108066, 124818, 15773, 201, 409, 1397483, 13062, 1573233, 3381]
[131, 399147, 98956, 112360, 15925, 204, 385, 1431781, 11461, 1593635, 3585]
[132, 389178, 90137, 100517, 16087, 214, 373, 1463540, 9969, 1611720, 3799]
[133, 380426, 81763, 89763, 16175, 190, 360, 1492372, 8752, 1627599, 3989]
[134, 372890, 73838, 79636, 16241, 218, 352, 1518900, 7536, 1641667, 4207]
[135, 366144, 66141, 70357, 16240, 243, 341, 1543181, 6746, 1654219, 4450]
[136, 360326, 59192, 62224, 16242, 217, 343, 1564788, 5818, 1665226, 4667]
[137, 355325, 52655, 54538, 16189, 250, 344, 1584631, 5001, 1674833, 4917]
[138, 350917, 46745, 47966, 16127, 218, 340, 1601962, 4408, 1682955, 5135]
[139, 347101, 41371, 41854, 16035, 228, 330, 1617730, 3816, 1690410, 5363]
[140, 343719, 36612, 36422, 15915, 239, 323, 1631625, 3382, 1696621, 5602]
[141, 340813, 32186, 31772, 15804, 239, 310, 1643968, 2906, 1702044, 5841]
[142, 338367, 28227, 27682, 15617, 276, 316, 1654828, 2446, 1706766, 6117]
[143, 336189, 24726, 24060, 15415, 267, 314, 1664334, 2178, 1710706, 6384]
[144, 334381, 21569, 20863, 15234, 243, 318, 1672800, 1808, 1714268, 6627]
[145, 332825, 18813, 18054, 15048, 226, 327, 1680124, 1556, 1717291, 6853]
[146, 331438, 16412, 15630, 14829, 258, 332, 1686461, 1387, 1719872, 7111]
[147, 330241, 14290, 13532, 14603, 251, 337, 1692038, 1197, 1722145, 7362]
[148, 329210, 12502, 11751, 14389, 241, 340, 1696774, 1031, 1724027, 7603]
[149, 328253, 10870, 10073, 14171, 235, 342, 1701096, 957, 1725709, 7838]
[150, 327467, 9444, 8743, 13929, 240, 358, 1704795, 786, 1727218, 8078]
[151, 326806, 8230, 7588, 13647, 261, 372, 1707957, 661, 1728490, 8339]
[152, 326246, 7102, 6517, 13387, 246, 384, 1710819, 560, 1729615, 8585]
[153, 325738, 6103, 5651, 13143, 221, 408, 1713243, 508, 1730571, 8806]
[154, 325291, 5274, 4923, 12862, 252, 420, 1715325, 447, 1731415, 9058]
[155, 324948, 4525, 4293, 12588, 255, 431, 1717159, 343, 1732141, 9313]
[156, 324640, 3929, 3702, 12321, 232, 448, 1718707, 308, 1732762, 9545]
[157, 324349, 3397, 3234, 12039, 227, 488, 1720030, 291, 1733264, 9772]
[158, 324113, 2947, 2754, 11756, 229, 519, 1721274, 236, 1733704, 10001]
[159, 323918, 2552, 2366, 11450, 247, 554, 1722317, 195, 1734116, 10248]
[160, 323743, 2190, 2039, 11188, 219, 572, 1723226, 175, 1734483, 10467]
[161, 323604, 1882, 1779, 10853, 265, 617, 1723994, 139, 1734793, 10732]
[162, 323466, 1591, 1515, 10560, 223, 660, 1724715, 138, 1735068, 10955]
[163, 323366, 1370, 1278, 10243, 223, 714, 1725351, 100, 1735331, 11178]
[164, 323269, 1170, 1112, 9946, 209, 749, 1725870, 97, 1735572, 11387]
[165, 323175, 1020, 956, 9640, 227, 785, 1726316, 94, 1735740, 11614]
[166, 323110, 874, 823, 9317, 219, 853, 1726725, 65, 1735896, 11833]
[167, 323047, 749, 700, 9006, 204, 912, 1727086, 63, 1736029, 12037]
[168, 322988, 650, 606, 8700, 196, 953, 1727411, 59, 1736167, 12233]
[169, 322941, 559, 529, 8343, 194, 1053, 1727701, 47, 1736319, 12427]
[170, 322898, 493, 465, 8010, 184, 1135, 1727945, 43, 1736438, 12611]
[171, 322870, 417, 407, 7678, 171, 1243, 1728175, 28, 1736555, 12782]
[172, 322838, 363, 352, 7343, 164, 1331, 1728395, 32, 1736671, 12946]
[173, 322815, 318, 307, 6958, 174, 1461, 1728598, 23, 1736806, 13120]
[174, 322795, 281, 253, 6576, 177, 1571, 1728807, 20, 1736914, 13297]
[175, 322776, 239, 219, 6240, 129, 1686, 1728995, 19, 1737005, 13426]
[176, 322762, 197, 188, 5830, 141, 1875, 1729167, 14, 1737089, 13567]
[177, 322748, 180, 146, 5398, 159, 2040, 1729348, 14, 1737198, 13726]
[178, 322729, 154, 128, 4954, 130, 2245, 1729515, 19, 1737277, 13856]
[179, 322720, 135, 109, 4522, 98, 2469, 1729682, 9, 1737368, 13954]
[180, 322706, 120, 95, 4066, 109, 2649, 1729887, 14, 1737477, 14063]
[181, 322697, 108, 82, 3602, 96, 2867, 1730076, 9, 1737589, 14159]
[182, 322689, 100, 76, 3110, 63, 3135, 1730260, 8, 1737703, 14222]
[183, 322686, 82, 69, 2613, 56, 3405, 1730464, 3, 1737828, 14278]
[184, 322677, 70, 58, 2071, 35, 3699, 1730703, 9, 1737981, 14313]
[185, 322676, 64, 58, 1517, 25, 4022, 1730924, 1, 1738134, 14338]
[186, 322672, 53, 50, 1024, 2, 4304, 1731153, 4, 1738267, 14340]
[187, 322671, 46, 41, 623, 2, 4434, 1731442, 1, 1738426, 14342]
[188, 322670, 39, 36, 335, 0, 4449, 1731728, 1, 1738610, 14342]
[189, 322667, 34, 30, 150, 2, 4318, 1732054, 3, 1738791, 14344]
[190, 322666, 27, 25, 71, 1, 4062, 1732403, 1, 1738971, 14345]
[191, 322664, 22, 20, 21, 0, 3765, 1732761, 2, 1739174, 14345]
[192, 322664, 17, 18, 7, 0, 3410, 1733139, 0, 1739362, 14345]
[193, 322664, 14, 11, 1, 0, 2987, 1733578, 0, 1739625, 14345]
[194, 322662, 7, 10, 1, 0, 2546, 1734027, 2, 1739882, 14345]
[195, 322661, 6, 9, 1, 0, 2039, 1734538, 1, 1740137, 14345]
[196, 322661, 4, 9, 0, 0, 1510, 1735071, 0, 1740397, 14345]
[197, 322660, 4, 8, 0, 0, 1019, 1735563, 1, 1740628, 14345]
[198, 322660, 3, 5, 0, 0, 620, 1735967, 0, 1740823, 14345]
[199, 322660, 3, 4, 0, 0, 332, 1736256, 0, 1740965, 14345]
[200, 322660, 2, 3, 0, 0, 149, 1736441, 0, 1741045, 14345]
[201, 322660, 2, 3, 0, 0, 71, 1736519, 0, 1741076, 14345]
[202, 322660, 2, 3, 0, 0, 21, 1736569, 0, 1741093, 14345]
[203, 322660, 2, 1, 0, 0, 7, 1736585, 0, 1741100, 14345]
[204, 322659, 2, 0, 0, 0, 1, 1736592, 1, 1741103, 14345]
[205, 322659, 1, 1, 0, 0, 1, 1736593, 0, 1741103, 14345]
[206, 322659, 1, 1, 0, 0, 1, 1736593, 0, 1741103, 14345]
[207, 322659, 1, 1, 0, 0, 0, 1736594, 0, 1741103, 14345]
[208, 322659, 1, 1, 0, 0, 0, 1736594, 0, 1741103, 14345]
[209, 322659, 1, 1, 0, 0, 0, 1736594, 0, 1741103, 14345]
[210, 322659, 1, 1, 0, 0, 0, 1736594, 0, 1741103, 14345]
[211, 322658, 0, 1, 0, 0, 0, 1736595, 1, 1741104, 14345]
[212, 322658, 0, 2, 0, 0, 0, 1736595, 0, 1741104, 14345]
[213, 322658, 0, 1, 0, 0, 0, 1736596, 0, 1741105, 14345]
[214, 322658, 0, 1, 0, 0, 0, 1736596, 0, 1741105, 14345]
[215, 322658, 0, 1, 0, 0, 0, 1736596, 0, 1741105, 14345]
[216, 322658, 0, 1, 0, 0, 0, 1736596, 0, 1741105, 14345]
[217, 322657, 0, 1, 0, 0, 0, 1736596, 1, 1741105, 14345]
[218, 322657, 0, 2, 0, 0, 0, 1736596, 0, 1741105, 14345]
[219, 322657, 0, 2, 0, 0, 0, 1736596, 0, 1741105, 14345]
[220, 322657, 0, 1, 0, 0, 0, 1736597, 0, 1741106, 14345]
[221, 322657, 0, 1, 0, 0, 0, 1736597, 0, 1741106, 14345]
[222, 322657, 0, 1, 0, 0, 0, 1736597, 0, 1741106, 14345]
[223, 322657, 0, 1, 0, 0, 0, 1736597, 0, 1741106, 14345]
[224, 322657, 0, 1, 0, 0, 0, 1736597, 0, 1741106, 14345]
[225, 322657, 0, 1, 0, 0, 0, 1736597, 0, 1741106, 14345]
[226, 322657, 0, 0, 0, 0, 0, 1736598, 0, 1741106, 14345]
[322657, 0, 0, 0, 0, 0, 1736598, 0, 1741106] 0.8374797453703704 14345
