1.04 1.8 207360 8 2073 960 192 0.9 1.0 60 True 0.7 1 12 7 0.03214285714285715 0.004166666666666667 10 0.005 10
[110, 1057173, 161210, 245526, 7157, 97, 1073, 558844, 41899, 800280, 718]
[111, 1015859, 162554, 244240, 7670, 91, 1028, 600126, 41314, 844596, 809]
[112, 976069, 163152, 242553, 8168, 98, 971, 641990, 39790, 888714, 907]
[113, 937167, 163081, 239259, 8648, 105, 909, 684622, 38902, 932024, 1012]
[114, 899873, 161977, 235383, 9175, 101, 859, 727926, 37294, 974997, 1113]
[115, 863853, 160391, 230574, 9596, 108, 813, 771132, 36020, 1016802, 1221]
[116, 828618, 158258, 225506, 9997, 127, 765, 813873, 35235, 1056793, 1348]
[117, 794867, 155961, 219564, 10437, 138, 710, 856824, 33751, 1096185, 1486]
[118, 762281, 152892, 213101, 10858, 139, 687, 899570, 32586, 1134461, 1625]
[119, 730805, 149406, 206498, 11280, 141, 659, 941710, 31476, 1171740, 1766]
[120, 700523, 145526, 199628, 11713, 145, 631, 983386, 30282, 1207808, 1911]
[121, 671751, 141490, 193038, 12061, 154, 610, 1023813, 28772, 1242732, 2065]
[122, 644218, 137171, 185883, 12396, 162, 587, 1063585, 27533, 1276357, 2227]
[123, 617981, 132683, 178913, 12710, 161, 580, 1102108, 26237, 1308473, 2388]
[124, 593019, 128067, 171971, 13009, 166, 541, 1139477, 24962, 1339436, 2554]
[125, 569634, 123372, 164814, 13244, 175, 535, 1175887, 23385, 1369393, 2729]
[126, 547417, 118520, 157556, 13489, 170, 515, 1210987, 22217, 1397606, 2899]
[127, 526874, 113626, 150531, 13706, 201, 510, 1244710, 20543, 1424561, 3100]
[128, 507590, 108774, 142780, 13924, 195, 500, 1277453, 19284, 1450217, 3295]
[129, 489583, 103918, 135178, 14135, 200, 478, 1308806, 18007, 1474174, 3495]
[130, 473277, 98890, 127522, 14267, 224, 469, 1339150, 16306, 1497082, 3719]
[131, 458168, 93736, 119783, 14392, 207, 453, 1368033, 15109, 1518544, 3926]
[132, 444112, 88582, 111929, 14482, 205, 440, 1395868, 14056, 1538887, 4131]
[133, 431650, 83555, 104266, 14583, 212, 430, 1422311, 12462, 1557606, 4343]
[134, 420464, 78388, 96506, 14652, 202, 416, 1447443, 11186, 1575340, 4545]
[135, 410346, 73355, 88631, 14670, 213, 432, 1471290, 10118, 1591642, 4758]
[136, 401272, 68231, 81342, 14623, 256, 438, 1493606, 9074, 1606374, 5014]
[137, 393284, 63282, 74123, 14593, 234, 439, 1514643, 7988, 1619929, 5248]
[138, 386091, 58347, 67146, 14586, 216, 422, 1534351, 7193, 1632183, 5464]
[139, 379825, 53611, 60721, 14545, 209, 418, 1552541, 6266, 1643105, 5673]
[140, 374103, 49016, 54626, 14491, 225, 417, 1569327, 5722, 1652868, 5898]
[141, 369252, 44646, 48817, 14379, 243, 411, 1585103, 4851, 1661772, 6141]
[142, 364856, 40511, 43578, 14269, 240, 418, 1599191, 4396, 1669455, 6381]
[143, 361012, 36505, 38844, 14200, 211, 408, 1612195, 3844, 1676456, 6592]
[144, 357691, 32976, 34432, 14091, 201, 411, 1623885, 3321, 1682402, 6793]
[145, 354772, 29512, 30449, 13934, 230, 409, 1634582, 2919, 1687960, 7023]
[146, 352233, 26277, 26872, 13753, 239, 407, 1644257, 2539, 1692675, 7262]
[147, 349997, 23256, 23624, 13569, 226, 405, 1653025, 2236, 1696762, 7488]
[148, 348051, 20624, 20769, 13332, 262, 417, 1660711, 1946, 1700429, 7750]
[149, 346355, 18208, 18130, 13130, 221, 439, 1667671, 1696, 1703611, 7971]
[150, 344909, 16059, 15950, 12905, 240, 446, 1673674, 1446, 1706313, 8211]
[151, 343587, 14136, 13900, 12700, 213, 461, 1679070, 1322, 1708697, 8424]
[152, 342445, 12423, 12195, 12451, 241, 484, 1683795, 1142, 1710820, 8665]
[153, 341451, 10986, 10658, 12240, 202, 498, 1687906, 994, 1712642, 8867]
[154, 340639, 9606, 9348, 11971, 254, 519, 1691584, 812, 1714252, 9121]
[155, 339929, 8358, 8144, 11708, 230, 548, 1694852, 710, 1715592, 9351]
[156, 339303, 7268, 7065, 11434, 229, 589, 1697735, 626, 1716802, 9580]
[157, 338730, 6273, 6151, 11169, 224, 618, 1700282, 573, 1717843, 9804]
[158, 338271, 5496, 5381, 10876, 240, 649, 1702424, 459, 1718695, 10044]
[159, 337865, 4750, 4696, 10613, 217, 657, 1704352, 406, 1719458, 10261]
[160, 337504, 4140, 4039, 10350, 192, 697, 1706056, 361, 1720169, 10453]
[161, 337204, 3615, 3479, 10065, 219, 730, 1707535, 300, 1720800, 10672]
[162, 336947, 3138, 2984, 9786, 198, 777, 1708841, 257, 1721351, 10870]
[163, 336733, 2710, 2580, 9480, 214, 816, 1709983, 214, 1721820, 11084]
[164, 336510, 2345, 2241, 9177, 202, 870, 1710948, 223, 1722201, 11286]
[165, 336336, 2041, 1944, 8868, 194, 940, 1711817, 174, 1722542, 11480]
[166, 336182, 1767, 1665, 8558, 186, 1001, 1712607, 154, 1722907, 11666]
[167, 336020, 1522, 1444, 8270, 162, 1059, 1713295, 162, 1723233, 11828]
[168, 335905, 1363, 1268, 7921, 198, 1147, 1713855, 115, 1723460, 12026]
[169, 335814, 1181, 1108, 7620, 185, 1191, 1714384, 91, 1723682, 12211]
[170, 335728, 1032, 968, 7287, 176, 1293, 1714819, 86, 1723898, 12387]
[171, 335638, 886, 848, 6951, 180, 1368, 1715252, 90, 1724101, 12567]
[172, 335577, 774, 759, 6586, 167, 1490, 1715619, 61, 1724284, 12734]
[173, 335517, 670, 654, 6203, 165, 1617, 1715980, 60, 1724458, 12899]
[174, 335476, 569, 581, 5831, 143, 1746, 1716314, 41, 1724605, 13042]
[175, 335429, 490, 500, 5454, 131, 1892, 1716615, 47, 1724762, 13173]
[176, 335393, 428, 426, 5078, 105, 2043, 1716918, 36, 1724907, 13278]
[177, 335352, 380, 373, 4638, 124, 2231, 1717183, 41, 1725043, 13402]
[178, 335329, 329, 334, 4199, 90, 2445, 1717449, 23, 1725187, 13492]
[179, 335296, 285, 289, 3749, 82, 2656, 1717718, 33, 1725348, 13574]
[180, 335278, 249, 247, 3292, 82, 2913, 1717947, 18, 1725500, 13656]
[181, 335260, 198, 215, 2848, 38, 3160, 1718207, 18, 1725654, 13694]
[182, 335241, 173, 179, 2355, 42, 3452, 1718445, 19, 1725807, 13736]
[183, 335228, 155, 170, 1820, 30, 3753, 1718695, 13, 1725969, 13766]
[184, 335219, 130, 149, 1271, 16, 4066, 1718974, 9, 1726142, 13782]
[185, 335207, 112, 126, 814, 3, 4289, 1719255, 12, 1726292, 13785]
[186, 335198, 101, 107, 492, 2, 4358, 1719548, 9, 1726438, 13787]
[187, 335184, 91, 99, 280, 1, 4295, 1719849, 14, 1726615, 13788]
[188, 335179, 79, 82, 127, 1, 4130, 1720209, 5, 1726817, 13789]
[189, 335173, 65, 72, 48, 0, 3861, 1720586, 6, 1727013, 13789]
[190, 335167, 60, 66, 24, 0, 3516, 1720972, 6, 1727227, 13789]
[191, 335164, 51, 52, 9, 0, 3154, 1721378, 3, 1727470, 13789]
[192, 335164, 42, 44, 6, 0, 2751, 1721804, 0, 1727728, 13789]
[193, 335157, 35, 37, 3, 0, 2302, 1722270, 7, 1728002, 13789]
[194, 335157, 31, 36, 3, 0, 1797, 1722787, 0, 1728287, 13789]
[195, 335157, 24, 29, 2, 0, 1264, 1723335, 0, 1728542, 13789]
[196, 335155, 19, 20, 3, 0, 810, 1723802, 2, 1728763, 13789]
[197, 335152, 17, 18, 3, 0, 490, 1724128, 3, 1728911, 13789]
[198, 335150, 18, 14, 3, 0, 279, 1724345, 2, 1729003, 13789]
[199, 335149, 15, 14, 3, 0, 127, 1724502, 1, 1729089, 13789]
[200, 335149, 13, 12, 2, 0, 48, 1724587, 0, 1729118, 13789]
[201, 335148, 9, 12, 2, 0, 24, 1724615, 1, 1729129, 13789]
[202, 335148, 9, 5, 2, 0, 9, 1724638, 0, 1729140, 13789]
[203, 335148, 8, 5, 1, 0, 6, 1724643, 0, 1729141, 13789]
[204, 335148, 4, 5, 1, 0, 3, 1724650, 0, 1729144, 13789]
[205, 335148, 4, 3, 1, 0, 3, 1724652, 0, 1729144, 13789]
[206, 335147, 4, 2, 1, 0, 2, 1724654, 1, 1729144, 13789]
[207, 335147, 5, 1, 0, 0, 3, 1724655, 0, 1729144, 13789]
[208, 335146, 5, 0, 0, 0, 3, 1724656, 1, 1729146, 13789]
[209, 335145, 6, 0, 0, 0, 3, 1724656, 1, 1729146, 13789]
[210, 335143, 6, 1, 0, 0, 3, 1724656, 2, 1729146, 13789]
[211, 335143, 6, 1, 0, 0, 2, 1724659, 0, 1729148, 13789]
[212, 335142, 5, 1, 0, 0, 2, 1724660, 1, 1729148, 13789]
[213, 335142, 5, 2, 0, 0, 2, 1724660, 0, 1729148, 13789]
[214, 335142, 5, 2, 0, 0, 1, 1724661, 0, 1729148, 13789]
[215, 335141, 4, 2, 0, 0, 1, 1724662, 1, 1729149, 13789]
[216, 335141, 4, 3, 0, 0, 1, 1724662, 0, 1729149, 13789]
[217, 335141, 4, 3, 0, 0, 1, 1724662, 0, 1729149, 13789]
[218, 335141, 4, 2, 0, 0, 0, 1724664, 0, 1729149, 13789]
[219, 335141, 4, 2, 0, 0, 0, 1724664, 0, 1729149, 13789]
[220, 335141, 3, 2, 0, 0, 0, 1724665, 0, 1729150, 13789]
[221, 335141, 3, 1, 0, 0, 0, 1724666, 0, 1729150, 13789]
[222, 335141, 2, 1, 0, 0, 0, 1724667, 0, 1729150, 13789]
[223, 335141, 2, 1, 0, 0, 0, 1724667, 0, 1729150, 13789]
[224, 335141, 0, 0, 0, 0, 0, 1724670, 0, 1729151, 13789]
[335141, 0, 0, 0, 0, 0, 1724670, 0, 1729151] 0.8317274305555555 13789
